ID_Empleado,Edad,Genero,Departamento,Anios_En_La_Empresa,Ingreso_Mensual,Satisfaccion_Laboral,Balance_Vida_Trabajo,Horas_Extras,Rol_Trabajo,Anios_Desde_Ultima_Promocion,Veces_Entrenamiento_Ano,Rotacion
8f2f46ce-c62e-467f-b628-2ea5fa05d33e,33,Female,Marketing,3,3880,4,2,Yes,Manager,2,5,No
61a90234-269f-4d99-84e8-f3737d174c6d,34,Female,Sales,14,12949,1,2,Yes,Analyst,6,3,No
5c64c1cf-fb10-455f-9dac-0c3af7857604,27,Female,Sales,19,14558,4,4,Yes,Manager,4,1,No
941466e9-5cac-49d8-8cf3-7a45aa0b4814,56,Male,IT,2,10432,4,1,No,Technician,7,4,No
b859679b-4865-4ce9-b193-b8974e44a625,29,Female,HR,6,14087,2,3,Yes,Executive,9,5,No
ea072ed7-b4c6-4254-929d-329f157b0ba8,24,Male,Sales,14,13960,3,1,No,Manager,0,9,No
b71934a2-f90c-4db1-951c-1834097d67aa,43,Female,Finance,18,5265,2,3,Yes,Engineer,6,8,Yes
93d32d6b-07f1-4cb7-9548-08d05aeeb122,37,Male,Finance,12,9026,2,1,Yes,Executive,0,9,Yes
830743fb-587c-4c39-b5eb-69671e6f2c0f,31,Female,Marketing,2,9068,3,4,No,Engineer,2,0,No
3dd1daaa-febd-46a2-b61f-a6c05b813f51,38,Male,Finance,6,10669,2,4,No,Engineer,5,2,No
a059a964-4e37-47bd-a962-c6ce10b00816,29,Male,HR,14,2765,1,3,Yes,Executive,2,3,No
f740be39-9344-4ab8-a5c1-451ba084f329,25,Male,Marketing,5,14311,2,2,Yes,Executive,9,9,Yes
4b3d8d23-e0a0-4890-91c0-f6c9de0a9249,50,Male,Sales,19,13340,1,3,Yes,Manager,4,4,No
56b8169c-063f-449c-8a8c-1687df3318b6,38,Female,IT,15,7289,3,1,No,Executive,4,4,Yes
1ad7f9f2-76e4-4adf-a86a-3497fc8d3030,31,Female,Sales,9,8554,4,1,No,Executive,8,2,No
6f7058ea-3973-406d-9f02-2b828b668665,21,Male,Sales,19,4399,3,4,No,Executive,6,4,No
0c388dd7-5200-4c67-b0cd-01512122078f,57,Female,Finance,1,14117,3,4,No,Analyst,5,6,No
03a9fcec-1c95-4088-9a09-c37a91b343aa,36,Female,HR,15,14989,2,4,Yes,Manager,5,8,No
8d55b90d-8a38-4ac4-9fdb-4e09472d4abe,46,Female,Sales,5,12324,1,1,No,Manager,2,0,No
c2d6b2f3-4f70-4955-bfab-f7285d2cd81f,52,Male,HR,7,8043,4,3,No,Analyst,4,8,No
6f1b5bbc-7d05-4f3b-a0a5-9270b4f92757,26,Male,Finance,17,9617,3,3,Yes,Engineer,5,1,No
44512b7b-96a7-4cd5-a737-28f50477767c,30,Female,Marketing,3,3310,2,3,No,Manager,2,2,No
550393e8-9f54-40ab-ae00-6e749f8dac5f,41,Male,Marketing,0,9816,3,1,Yes,Analyst,9,6,No
170cfc34-2c12-4e0d-ad8a-88a11ec75dc8,28,Female,HR,7,14124,2,3,No,Analyst,4,0,Yes
4c8fc327-5e42-4a9c-ba10-a279ad8b834f,58,Female,IT,15,14002,3,4,Yes,Executive,7,1,Yes
3e1ccd31-07c3-4eba-a25b-58f7bcff4ea1,36,Male,Marketing,3,10490,2,1,Yes,Analyst,7,9,No
337578fc-8bb5-43c1-8a43-3edda7824f80,46,Male,Finance,15,10246,1,3,No,Executive,1,7,No
01e09b36-066a-4255-aac1-1b542abceb31,49,Male,Marketing,17,6709,3,2,No,Technician,1,7,No
97cb5d3e-abe8-4dde-82be-83bee8f3d6a4,42,Male,Sales,6,5558,2,4,Yes,Engineer,1,6,No
c23e9471-475e-4088-a991-0d6f8a7fcb24,48,Female,IT,16,10277,3,2,Yes,Manager,9,0,No
f58cf12d-acac-4fc6-a778-54f7e5c0875c,25,Female,Marketing,17,7005,3,2,No,Technician,6,5,Yes
96ea9d62-34cf-4cad-82dd-5cb9b62798e9,44,Male,Marketing,8,2281,2,2,No,Analyst,2,9,No
19c472e7-90b8-4b85-bbf5-8b7fe7c5ccc6,46,Male,HR,14,5660,3,2,No,Engineer,7,6,No
b0659e29-8ce4-4de3-85cb-9a82624b1c64,23,Female,Sales,18,10928,2,2,Yes,Manager,4,9,No
058abdf6-0537-4289-9314-d0227aca9ea6,32,Female,Marketing,14,12886,4,2,No,Manager,1,3,No
8db15242-b2e7-4417-9573-5e2c429103d5,25,Male,IT,8,2634,3,2,No,Executive,8,1,No
8f2664e6-4dcc-44df-945f-fb932f83d765,41,Female,Marketing,13,12515,4,1,Yes,Engineer,8,7,No
aa687a8e-5eda-4eb1-837a-7dbfd8f1c5bb,47,Male,Finance,17,6713,2,1,Yes,Technician,1,0,Yes
689052a1-03ef-4f01-9e07-ca66ed363ffe,25,Male,Marketing,11,12136,2,4,No,Analyst,8,5,No
5b999fe3-5876-44ff-9fa6-274bcaf52036,57,Male,Marketing,1,9693,2,3,Yes,Executive,2,7,No
8c1d33b2-f3e1-4577-ad7a-d16d2f62275d,24,Female,Marketing,4,10488,3,3,Yes,Engineer,2,2,No
ab92489f-706d-4497-9013-d623c46376e0,28,Male,Finance,4,2160,3,4,No,Executive,5,9,No
7d193d80-466d-4662-adda-51d7f121474b,49,Female,HR,14,4257,3,4,No,Analyst,3,6,No
deb3e37d-3ab8-44a5-825a-c7df1f8061d8,53,Female,Finance,8,5248,1,3,No,Manager,9,4,No
4cf615bd-90bc-4540-92d3-c5529b3d5847,22,Female,Marketing,9,13047,3,3,No,Manager,3,9,No
f2a930f5-f3b6-4007-afa0-c5c8fb8899b3,52,Female,Finance,19,8506,4,4,No,Manager,0,7,No
03cb50fe-bf67-4550-9275-00028f6833cb,50,Female,IT,18,7794,1,4,No,Manager,9,2,Yes
2767c2c7-4452-41d9-b5bb-bf0ec3ff4f6f,23,Male,Sales,4,13406,1,4,Yes,Manager,1,8,No
e6cba792-8658-4c77-90f9-309ea97af065,27,Female,Marketing,12,4464,1,4,No,Engineer,7,5,No
a7e407ea-ddd4-4cd9-b797-fe9f042d4b7a,26,Female,IT,2,2812,4,3,Yes,Analyst,8,3,No
7a7b878c-f6a7-4b28-b1b9-44051da046fb,30,Male,Finance,14,5933,2,1,No,Executive,4,2,Yes
8767a5c4-8159-4a8e-8c72-bcade74a2883,36,Male,Finance,9,13270,4,3,Yes,Manager,3,9,No
db03187b-ac6c-498e-8cc0-14533b2b9b9b,28,Female,IT,3,7283,4,1,Yes,Engineer,5,9,No
e0f0ed11-a17e-4110-a392-962843389aa7,32,Male,IT,7,3397,1,3,No,Technician,4,6,No
0a2c5c7e-5b01-4789-9bba-3d70beaaf356,37,Female,Finance,2,13151,1,1,No,Manager,8,7,No
e9b2117f-b041-499a-8965-024d1db0f30e,58,Female,Sales,9,3707,4,4,Yes,Analyst,9,3,No
ba5aea58-a0c9-41ff-88d1-a3d07a8d00e0,53,Female,Sales,0,6698,3,3,No,Manager,8,1,No
a5c74436-5b2d-4d92-b61e-46b31695f0c5,58,Male,Finance,1,4493,2,2,Yes,Analyst,0,6,No
95980825-5cc5-4169-9f98-d71e927158f2,31,Female,Finance,11,3135,1,1,Yes,Executive,4,6,No
8ffc7a02-63cf-44fb-a3f5-659d83435503,47,Female,Finance,18,5136,4,3,No,Manager,6,1,No
100f7bec-93bf-412b-acf2-173fd65e80b0,37,Female,Finance,14,6151,1,3,Yes,Engineer,3,2,No
1e5fc6f9-f748-4055-98cf-35f312958c13,26,Female,Sales,6,10607,2,4,No,Manager,4,5,No
73ac98bf-9137-43a7-8111-50b9931d5b79,42,Female,HR,13,3523,3,4,No,Analyst,0,5,Yes
41373cdb-3726-4aab-926d-aee04e1c3a25,30,Male,Finance,4,4162,4,1,No,Engineer,2,1,No
c2a5fd26-0db5-4989-a023-dce6ca4cec8b,32,Male,HR,10,7977,4,3,No,Executive,7,6,No
cbb76f0a-8bbf-4106-bcf0-d743c91d64bc,45,Female,HR,12,12638,4,2,Yes,Analyst,6,5,No
cb40f18a-9c9c-46ba-92fc-3582d2156001,21,Female,Marketing,15,3801,1,4,Yes,Executive,5,2,No
34e553ed-1ec3-4b21-82e8-f2de957726ed,34,Male,Sales,7,10971,1,2,No,Manager,3,4,No
61946f02-76f0-46fa-a1fb-2d73dc1a928b,36,Female,HR,19,2149,1,1,No,Executive,0,6,No
70110ad7-a305-4d74-977c-014e27ba0bc0,25,Female,Finance,4,14350,2,3,Yes,Manager,1,9,Yes
62abe760-bb01-45d0-acbf-b21c51529f9a,51,Male,Sales,16,14120,3,4,No,Technician,5,3,No
8f33d6c4-b941-47e7-a509-1ab787d45ab8,57,Male,Sales,15,10190,4,1,Yes,Analyst,3,9,Yes
d9e588b8-d722-4dfb-b32a-c976a8c2ccbb,24,Male,Sales,1,8206,1,4,No,Engineer,9,6,No
497f8aa6-65b9-46e2-8017-ef03a974a25d,55,Female,Finance,16,7245,3,1,No,Manager,0,5,No
f25f42e8-73ab-4ae0-96ad-a3201181af15,46,Female,HR,8,2969,4,4,No,Engineer,6,1,No
f9f49abc-cc62-48e8-93a7-e91466500dd6,39,Male,IT,17,10403,3,3,Yes,Engineer,6,2,No
07f0bb22-2fc9-4054-bf9f-22e7f20ea643,37,Male,IT,14,13299,1,2,Yes,Analyst,4,1,No
24be3b43-923f-4041-befe-e1705c532724,55,Male,Sales,6,13656,1,3,Yes,Executive,8,0,No
2f63feb7-be79-4cb5-b9f1-715daf2c1b5d,56,Male,IT,19,8838,1,2,No,Analyst,3,0,No
47d7618a-90c4-4270-9538-c63b224b273b,22,Male,Marketing,13,7765,3,4,Yes,Engineer,7,7,No
4a4d35b1-9c79-403e-bea9-d8905da9a7fe,22,Female,Marketing,0,4959,2,3,Yes,Manager,9,3,No
6e009d37-151a-4ae1-aaca-9a2dc937d9a8,28,Male,Finance,13,12455,3,2,No,Manager,2,0,Yes
3b7e4ed8-5196-45cd-9d81-13287924c62e,45,Male,Sales,7,4270,1,1,Yes,Technician,1,6,No
ec34b18c-1212-4080-a177-2c3c7afd0073,42,Female,Finance,17,3499,1,1,Yes,Analyst,7,4,Yes
150b3fe3-7dc2-4e26-b69e-b3b3b403e139,52,Male,HR,18,10922,3,3,No,Executive,2,2,No
9d0e844c-f71a-4a3e-9fbc-f275013be501,28,Male,HR,14,3887,1,3,Yes,Executive,8,2,Yes
2da01be2-b527-4c40-bc8b-6745c3e61646,20,Male,Sales,19,14889,3,4,No,Engineer,8,7,No
4e12af52-5107-45da-85c2-441a0afcc89a,24,Female,Sales,11,3217,2,4,No,Analyst,3,1,No
02590fe8-a2cc-4baf-8022-07834a190176,58,Female,Finance,2,11208,3,4,Yes,Technician,5,6,No
5370fd63-b6b8-4421-8fff-10b67113c7dd,50,Female,Marketing,2,3294,3,1,No,Technician,7,3,No
8b5e9608-8652-4d8c-88ac-d7534ce4520d,34,Female,Sales,6,5984,2,3,Yes,Engineer,6,6,No
515f4491-aaa4-4423-a3d5-a839e6adb0b0,51,Male,Finance,3,8343,1,4,Yes,Manager,2,1,No
61bebbab-18a9-492e-8830-d5d535e7addb,24,Female,IT,6,4253,4,3,No,Technician,0,3,Yes
4d1e19a9-99af-4bf9-958a-e79a38a52842,44,Female,Finance,9,10236,2,1,Yes,Executive,3,7,No
a6f25d4d-5033-4767-874f-e05b09752eb4,56,Male,HR,10,14490,1,1,Yes,Analyst,8,7,No
69a6908e-9ef4-4568-aac8-d229ca8b31b0,21,Male,IT,9,11539,1,2,No,Analyst,7,9,No
592cec19-66bf-4e84-8e5d-f0e29941f2ca,24,Female,HR,19,10571,2,4,No,Technician,3,5,Yes
5664d886-8f85-4bf2-9746-c5a24e121726,34,Male,Finance,8,11906,1,1,No,Technician,4,6,No
368b6c8e-143c-450c-931a-5e2dc0f3fecd,34,Female,Sales,19,6176,3,1,No,Technician,7,0,No
0c07b9d4-aa99-4f60-966f-334c76c0c68d,28,Female,IT,14,6005,2,3,Yes,Analyst,0,8,No
7a92681d-25d6-438a-acc7-4820999b1eaf,43,Female,IT,19,5972,4,4,No,Technician,8,9,No
1b405f97-5eb6-4335-b585-1dc086adbcb4,59,Female,IT,5,3085,1,1,No,Engineer,1,8,No
6a2e924c-e25c-4251-8f8e-4acc0bac6e5d,20,Male,Sales,9,8145,4,1,Yes,Analyst,5,5,No
d5ec6b09-7b61-4f83-98be-ee3c0ac2966a,36,Male,HR,7,3736,2,3,No,Analyst,8,2,No
e3aeb502-a200-4c3c-a549-7458a8ed03fc,37,Female,Sales,10,7475,4,4,Yes,Technician,9,9,No
03b4bdf9-c5dc-45e6-8a78-cd907ed0d6ac,52,Female,Marketing,15,14566,4,3,Yes,Analyst,4,5,No
0dc54e29-e88f-4a4f-bee9-98ef4a0d675a,50,Male,Marketing,19,3024,3,3,No,Executive,9,8,No
9c7418bb-a888-4dd5-a276-b9d900d0181d,44,Male,Finance,19,5632,3,1,Yes,Analyst,4,6,Yes
c95889b1-cb40-4fc7-8e47-89f283f67951,33,Female,Finance,5,4770,1,2,Yes,Technician,9,3,No
5660888b-efff-4757-9613-489ec06635c6,38,Male,HR,3,2840,2,3,No,Manager,0,6,Yes
cc286b79-08eb-46e0-835e-70da0e1a5ba4,26,Female,Finance,7,13190,2,4,No,Technician,6,4,No
a7f796d7-2440-46e9-b40c-53e2279ec535,34,Male,Marketing,15,2069,4,1,No,Analyst,6,2,No
d73c6994-03b2-4a5e-9872-cb654b79e5d4,22,Male,IT,2,3911,3,3,Yes,Technician,0,2,No
2a21ba61-c30e-474f-bfc8-57fee470b4d3,22,Male,Finance,14,7039,4,1,Yes,Engineer,4,9,No
70690ba2-a842-45a6-8807-adab6ab7d7b0,55,Male,Finance,2,14915,1,4,No,Engineer,3,3,No
1f30c638-28a2-4bf5-928c-413f679c09f6,35,Male,Finance,14,9485,2,4,Yes,Technician,0,2,No
78707674-4d24-4b54-b8f3-ac28fb7063db,47,Male,Marketing,17,9681,2,4,Yes,Executive,1,8,No
a6f66d42-82cc-4244-a05c-ae64437d5a81,53,Male,Marketing,0,3177,3,2,Yes,Technician,2,6,No
33357564-eb5c-4aab-aaa2-d58b3843f3c6,27,Female,HR,13,4489,3,3,Yes,Engineer,0,9,No
8219dde8-f0c1-4126-88e8-f57499356f29,25,Male,Sales,1,12995,1,1,Yes,Executive,1,1,No
0c351ba0-dcf5-4533-b031-82e294844781,28,Female,Marketing,18,10779,1,1,Yes,Analyst,6,8,No
44d1c29b-269d-4f05-bf21-e67339caaeb0,58,Male,Finance,12,9742,4,4,Yes,Engineer,3,5,No
ba83dbe3-e480-4af5-81de-ee4a2486673a,33,Male,IT,15,11109,2,2,Yes,Executive,4,0,No
538fb358-915a-45c5-bde5-b69ae4148a9f,23,Female,HR,8,13872,4,3,Yes,Technician,5,1,Yes
270bc5cf-1467-4e91-a1ab-08966e055a3b,48,Female,Finance,10,2645,3,1,No,Executive,5,3,No
ae041a1a-ae85-4098-b1df-5ac961f55ffa,58,Male,Marketing,16,10807,1,4,No,Manager,3,4,No
820d210c-b7d5-4607-8f6e-def42f54f4ab,48,Female,HR,5,4033,1,2,Yes,Engineer,3,5,Yes
7aad0286-22d2-4ff6-9c43-1877cf053de4,51,Female,Finance,0,4726,4,2,No,Engineer,0,3,No
b8ace94d-ce51-4d7f-a86d-6b1f51d43953,20,Male,HR,7,12723,3,2,No,Technician,7,4,No
bd6563ea-a01a-4f1d-9718-1a9b77520c88,51,Female,Sales,13,8835,1,4,No,Technician,7,7,Yes
e8634bb9-520c-4337-9cc5-54b5868cd536,58,Female,HR,10,12717,2,4,Yes,Analyst,9,3,No
98377e0f-e63c-4c60-977c-9c0641a28690,57,Male,IT,1,7310,1,4,Yes,Engineer,3,3,Yes
f5cf9ee3-f800-4deb-8ef5-7473bf4c8dc8,29,Female,Marketing,19,4597,1,3,Yes,Manager,8,5,No
330015d9-605e-4169-ab8d-c3a0dd058ad8,49,Male,Sales,9,14679,3,4,No,Manager,0,0,Yes
bb873b95-1261-4393-94a3-abfb790b1cdd,45,Female,HR,0,6911,2,2,Yes,Engineer,8,8,No
d795fc47-efd3-4184-92f0-380976d9097b,35,Female,Sales,10,14966,4,3,No,Engineer,5,9,No
c912c6b0-a9f3-40b5-9820-f23c89ffe61a,37,Male,Finance,15,10894,4,4,Yes,Analyst,1,6,No
fc75b992-8762-4437-8f7c-445ad97659aa,50,Male,Sales,17,9756,2,1,No,Executive,2,7,No
ab0d5531-a7a3-4448-9572-96ce4fe7af27,52,Male,IT,16,9033,1,2,No,Executive,9,0,No
3efbc719-372c-47f6-9363-f16bdf69cfff,21,Male,Marketing,3,11469,3,4,No,Technician,6,5,No
3aef1b36-b9c3-4f49-8d87-31b4cb1a041b,25,Male,IT,16,12384,1,3,No,Executive,5,3,No
e20aaa54-835c-40ec-b098-4ed282b0ac4a,50,Female,HR,10,14230,2,2,No,Manager,0,4,No
988f19c3-e0ed-4907-9d5f-7116fb117d75,46,Male,Finance,6,5517,3,3,Yes,Technician,6,8,No
54e574ac-42fa-4d15-8788-09e400d843c9,41,Female,Finance,18,4614,1,3,No,Technician,3,7,Yes
4c83345e-2c56-4a5d-87b9-c6a9ba2953a1,21,Male,HR,6,11100,4,4,Yes,Engineer,9,7,Yes
33221a43-93ba-4aa3-aecf-6ea76811e371,49,Male,HR,19,5500,4,3,Yes,Executive,2,4,No
929b2414-1026-4c05-b524-8fb34b90e947,23,Female,HR,0,3564,4,3,No,Analyst,7,5,No
7a51e78b-b1f8-4efc-be19-52ec196001a5,29,Female,Marketing,11,10882,3,1,No,Executive,0,6,No
7554d217-a319-4606-9bcc-bb0de4a510d7,27,Male,IT,5,6384,4,4,Yes,Engineer,8,2,No
82d4d51d-007a-4573-adbd-319c2ac44b71,39,Female,Sales,5,11637,4,4,Yes,Analyst,7,9,No
b822a7b6-9fff-40f5-b34b-12de169957f6,35,Male,Sales,8,10149,4,4,Yes,Technician,6,3,No
5ae4e46e-05c6-4ed5-b79a-dcea0f1a74bd,49,Male,Marketing,12,10603,2,3,Yes,Technician,5,9,No
37dd6ab4-1435-436c-968e-4fe5c7a57caf,40,Male,Marketing,18,3219,4,4,Yes,Analyst,0,5,No
4d4ca57e-75e4-44df-b525-5ddd9cab02d7,20,Female,Sales,12,11073,1,4,Yes,Manager,1,0,No
da1ad79e-b47a-4105-b5c5-dbc93e6d8348,27,Female,IT,11,6970,2,2,No,Analyst,5,8,Yes
180ab369-8da2-4de4-a0bd-9debf78775f6,54,Female,Marketing,16,5784,2,4,Yes,Analyst,8,8,No
1788dcbf-8a86-4eff-9cb4-a95816bdae66,34,Male,Finance,6,5025,2,1,No,Analyst,8,6,No
29c3be94-3a9e-45f8-ae4c-76f345931311,33,Female,Finance,1,7702,2,3,Yes,Technician,4,8,No
2cdb2602-683f-4da3-a1cf-f0af174d749a,21,Female,Marketing,17,4861,1,2,No,Executive,1,2,No
c2fd93bf-7092-495c-a4d3-dd027be65a63,56,Female,Finance,19,2632,3,1,No,Technician,7,0,No
d33072b9-3ffb-440a-bfc2-089ab8bb3884,54,Male,Sales,18,4481,2,2,No,Analyst,4,5,No
f7ccce18-9f68-4598-b447-02160a03f096,32,Female,HR,14,5964,2,2,No,Technician,7,6,Yes
3161bb44-cda4-4e86-a489-058302a095df,28,Female,Sales,2,4227,1,2,Yes,Technician,7,8,No
5dc72adb-e2c3-44e7-a5ba-ba2e21a02c35,34,Male,Finance,0,14046,4,3,Yes,Executive,8,9,No
e9876e1c-e523-4bf3-80e5-9b5df10e1a49,29,Female,HR,0,10568,2,1,No,Manager,2,6,No
f6e7e7b2-eef5-4f35-9b0d-2e1255b3136c,27,Female,HR,2,5913,3,4,No,Engineer,8,5,Yes
d3fd9410-c6bf-45cc-9d50-65e485fad2e6,35,Female,Finance,12,14659,3,2,No,Engineer,7,1,No
ff5bf121-e61f-4d09-befc-b958436b336b,23,Female,IT,9,9688,1,2,No,Analyst,7,4,No
7ab1f7d2-3972-4780-a183-e68cff67c96d,53,Male,Finance,7,14922,4,1,Yes,Executive,5,8,Yes
7a60701e-5e2c-46c9-8bd6-7b479a35f8e6,25,Female,HR,8,6394,1,3,No,Executive,3,3,Yes
6399aaa5-bb36-450e-b1a2-849e6f566ddf,26,Female,IT,9,9260,3,2,Yes,Executive,1,7,No
74718e67-991b-48ac-97f2-745b9adb62f4,22,Female,IT,9,9113,4,4,No,Technician,9,1,No
a9df605a-3fbd-487e-be46-ceb69ca0b485,21,Male,Finance,13,14681,4,4,Yes,Manager,7,2,Yes
58e48c9d-1e48-4530-ad57-69de026cc13a,33,Male,IT,11,10556,1,2,Yes,Analyst,4,8,No
d47d2f2a-bd72-428f-a115-335e1d46781d,40,Male,HR,12,5961,1,4,No,Engineer,1,2,No
25c42828-7528-4109-9ed6-dacd1abd0d6d,25,Female,IT,11,14766,2,2,No,Engineer,3,4,No
b3378d9d-ee48-4a41-9017-5dae77840bc3,21,Female,Marketing,7,10515,3,1,Yes,Analyst,4,2,Yes
011b085a-00d9-4925-9aa6-9050ad26513b,53,Male,Marketing,16,2650,4,1,Yes,Technician,2,0,Yes
9efc0d91-c757-4c67-a5e5-dcad109b7f2e,43,Male,Sales,0,7796,4,4,No,Engineer,4,5,No
ba626054-2fc5-4ac0-a986-de39c3dbd7ea,31,Male,IT,0,10112,3,3,Yes,Technician,8,2,No
4c9f87d2-2071-46a5-8cd8-ed2346753609,40,Female,IT,16,4802,1,2,Yes,Technician,4,5,No
e4ac559c-c1d7-45ea-bf74-e3703e068f0d,28,Female,Sales,16,13407,4,2,Yes,Analyst,6,3,No
e8d8054e-fab6-4d66-8756-cb7a90fa18af,51,Female,IT,4,8667,2,3,Yes,Technician,1,1,No
1f650ef9-789e-438f-a196-76f9be373350,55,Female,Sales,15,9414,1,2,No,Executive,4,8,No
6b358ff6-5b7c-42dd-b3b0-cc75a837ddeb,58,Female,Finance,1,9553,4,1,Yes,Technician,4,1,No
1d91402e-31f9-41ae-950b-fec601624f50,52,Male,HR,11,12287,4,4,Yes,Engineer,7,3,Yes
38377828-664f-47ce-b87d-4a325439a9ce,50,Male,Finance,13,2238,1,1,No,Analyst,4,2,No
9d2d26e8-5b17-4a41-a89e-b8dc36f0c9bf,54,Female,Marketing,13,9648,3,4,Yes,Manager,1,2,Yes
c4942cc5-8db8-44a7-b4a5-729a6bd6216d,59,Female,Sales,5,11152,4,1,No,Manager,7,2,No
ca5a1f4c-484e-41d2-9583-482f171916b9,43,Male,HR,4,2468,1,4,Yes,Technician,8,5,No
0cc8211c-ea5a-48c5-bdfb-c3aba3568225,31,Female,Finance,11,10115,1,4,No,Analyst,2,9,No
dc1c1981-4006-4462-ba7e-310a318c6308,56,Male,IT,11,7223,1,4,Yes,Engineer,9,8,Yes
e541907f-5850-40a8-a72c-316d90c32b8e,40,Male,Sales,18,4653,4,2,No,Executive,1,1,No
fe015eee-20a4-449e-81f2-c2bf6280772d,24,Male,Finance,7,7098,1,3,No,Executive,6,8,Yes
166ae588-b391-4a20-81cc-93a8b23b1971,58,Male,IT,8,8983,2,2,Yes,Executive,3,1,No
8173cf7b-e1fa-424e-8a48-fec351c6427b,28,Male,Marketing,10,5624,1,3,No,Engineer,6,1,No
d087dd00-e9d8-47cb-a09f-1f1d9caf6e08,35,Female,Sales,14,7411,1,1,Yes,Manager,3,2,Yes
c16a61fd-c47d-4c26-b659-44a00df80c31,26,Female,IT,6,4429,1,1,No,Analyst,5,4,No
e9cd46de-f068-4b66-aac1-887eb9cf5997,41,Female,Sales,7,10000,1,1,Yes,Technician,9,8,No
0064dca2-3f42-4e18-b1c3-308995d248d1,22,Male,Finance,10,14897,1,1,No,Manager,6,9,Yes
5d4e98d9-732e-4e1e-9c6a-268f5628acff,46,Female,HR,14,10256,4,3,Yes,Technician,1,6,Yes
b9b9fb53-fd80-4bf1-845f-86aadfc452ef,44,Female,Marketing,16,11554,1,2,No,Manager,5,2,No
6a5eefb5-49c9-48b6-91bb-1f27f9073193,56,Female,IT,10,13401,1,2,No,Executive,9,1,No
33a49f80-66d7-4908-9b09-f2a143597b1c,25,Female,Finance,14,11473,1,3,Yes,Executive,2,6,Yes
b8b59eab-da9e-48a8-8fc6-8fc35e55d0af,24,Male,IT,16,7413,4,1,No,Technician,2,9,No
46603451-8667-485b-905f-b34818fb16fd,50,Male,HR,0,5568,2,4,No,Manager,5,1,No
1ba02850-cc0f-4ea2-a889-744f0f2badcc,55,Male,Sales,1,7781,2,4,No,Analyst,3,3,Yes
46ac0d71-ed2c-45bb-b7e2-66d752f40929,36,Female,HR,4,11086,4,4,No,Executive,1,3,No
2e033bb2-151c-4944-a042-c6f741aa8217,54,Female,HR,3,13912,1,4,No,Executive,6,8,No
8b71545f-2284-4c34-8dee-c534d1d42055,22,Female,Marketing,7,8472,4,2,No,Analyst,1,9,No
a0c5c653-3afa-4fe0-9bdb-7afd4a0f0a58,33,Female,IT,2,6208,2,1,No,Engineer,1,5,No
8293d752-451d-4116-8722-4796b2e58242,42,Female,Finance,7,12007,1,1,Yes,Analyst,4,5,No
28cf034a-5ee6-4135-bfcd-c4d98ecc1f85,31,Male,HR,9,13320,3,1,No,Technician,5,8,Yes
c8f097fe-5b37-4dba-8206-4d3303bb0348,43,Male,IT,10,2788,4,1,No,Analyst,4,5,No
18874c08-8055-4290-b26f-7da15e13ebd1,24,Male,IT,19,12300,4,1,Yes,Engineer,2,6,Yes
2f307c05-5612-490e-9e62-c630562f03e7,46,Female,IT,11,6605,1,2,Yes,Analyst,9,3,No
e5a6c618-979e-4599-aa53-714753ef1b45,33,Male,Marketing,17,14089,3,2,No,Manager,2,7,No
aee20bf1-8e79-4995-a73c-c538b415db8f,25,Female,HR,19,2724,1,3,Yes,Executive,2,4,No
99d4cf53-0337-440c-8ba4-4e9737fa87c7,42,Male,Marketing,18,2770,3,1,No,Analyst,4,6,Yes
07b04ebd-8f0d-4714-abe7-c4272a562280,42,Female,HR,11,2581,1,4,No,Analyst,7,2,No
5dfc86c8-6759-4632-b82a-362f4ef5a643,45,Male,IT,6,11350,2,4,No,Executive,7,6,No
010f5848-1e38-4189-8464-5a16486505cb,50,Male,Finance,15,14132,4,3,Yes,Technician,0,3,No
2af514fd-82ac-4ac4-8886-4327c06e5514,49,Male,Marketing,16,5124,1,4,Yes,Technician,3,1,No
96ef158c-6b37-4501-8658-17fd8e82ec6b,49,Female,HR,12,10015,3,2,No,Manager,2,9,No
2d73f57f-0047-49dc-ac0c-abae739061c5,45,Female,Finance,16,14608,2,2,No,Executive,7,2,No
64d82673-9add-4060-87ed-8fbd3f861a4c,24,Female,Sales,12,4909,1,1,No,Technician,1,1,No
f528d2ef-aff7-4a1e-8605-64029377f536,43,Female,Finance,6,12505,2,2,No,Engineer,1,4,No
6dfdf9f1-9fb8-4f29-8ef1-31645303788c,25,Male,Sales,6,13954,3,2,Yes,Executive,7,2,No
9838f1a3-de81-4bfb-b154-a266b9759d6d,36,Female,Marketing,9,14273,4,2,Yes,Engineer,3,4,No
ab9b43bd-44ee-4b2a-bd52-b603f821ac65,41,Female,IT,8,10591,1,2,No,Engineer,5,2,Yes
8eb19308-de9b-4ab4-a45d-f8303c49ae1c,21,Male,HR,5,4043,1,3,No,Manager,1,7,Yes
3f20796a-d310-4998-9672-3cfe11ce699f,42,Female,Finance,6,4702,3,1,Yes,Manager,5,2,No
3dbe581c-dcfc-4bc0-b120-e9111904d8f0,51,Male,Finance,14,10245,4,2,No,Analyst,2,3,No
1f5a9526-a3e9-499c-8d31-3c31babb39a2,53,Male,IT,3,7608,3,1,Yes,Engineer,7,2,No
e91c9edb-374b-46b9-a6b5-a9ebfbc39290,46,Female,IT,1,9557,1,1,Yes,Engineer,4,7,No
cd8dfc7c-7bda-4127-8815-a4d70dcb1715,57,Female,Finance,0,14360,4,2,Yes,Executive,6,0,No
