id_empleado,edad,genero,nivel_educativo,departamento,cumplimiento_kpi,puntaje_productividad,colaboracion_equipo,puntaje_iniciativa,satisfaccion_laboral,balance_trabajo_vida,horas_capacitacion,puntaje_feedback_lider,promocion_ultimos_2_anos,categoria_desempeno
E0160,23,Masculino,Licenciatura,TI,88.88346420077744,62.122113832575934,Medio,95.05549333944046,6.975832389929963,Medio,41.75236491480764,5.006777183848483,0,Medio
E0161,23,Femenino,Licenciatura,Ventas,72.11728571002318,92.05623959314443,Medio,38.332358081661084,0.9908758552614378,Medio,20.779647361376675,1.3034810282227718,0,Bajo
E0162,49,Otro,Maestría,Ventas,51.90052748885475,63.15909484232173,Medio,81.91231976743514,8.981159264954597,Bajo,19.994195511159756,3.6087180306504116,0,Medio
E0163,44,Femenino,Secundaria,Ventas,88.88757141281994,76.8752835212513,Alto,89.80300344165535,1.0361801779846367,Bajo,0.10186797084004315,2.8038630447824446,0,Medio
E0164,58,Femenino,Secundaria,TI,99.10032273387473,67.06606967148596,Bajo,66.86416474416002,5.0587502777034565,Medio,36.161618443418824,2.7982471104667894,0,Medio
E0165,53,Masculino,Maestría,Marketing,59.07033189982579,76.80892528872381,Medio,32.15208360607079,7.045713512925503,Bajo,11.78482487467642,2.7875538815851146,0,Bajo
E0166,54,Masculino,Licenciatura,Ventas,74.06575603466808,100.20739461490888,Alto,98.98509525939339,3.0159697107927688,Alto,19.82019276480556,1.9877209465894854,0,Alto
E0167,22,Femenino,Secundaria,Marketing,97.99922287818798,75.72515557423564,Alto,83.77554010377715,8.95684015295858,Bajo,45.12627319814981,3.9237191924380532,1,Medio
E0168,40,Masculino,Maestría,TI,56.90358112684839,80.83164766937453,Medio,30.06960361142253,7.943370028576524,Medio,7.955119711792715,3.880836230679605,0,Bajo
E0169,23,Masculino,Licenciatura,Marketing,59.80638089444405,96.0338594936796,Medio,98.67384642559414,2.945538429832508,Medio,16.02059095566644,2.072721590944506,0,Medio
E0170,47,Masculino,Maestría,TI,54.06412412566091,57.97100203502286,Bajo,73.96031561980821,4.953370774784245,Medio,46.11992692752377,4.291102600617884,0,Alto
E0171,53,Femenino,Maestría,TI,93.92256990675476,88.79352333685961,Medio,76.16678854811182,6.976916078240321,Medio,20.088986791110454,2.304476410148279,0,Medio
E0172,27,Femenino,Licenciatura,Recursos Humanos,85.97360154870591,80.8239536235734,Alto,54.96668921866153,4.020828058236336,Alto,29.808997100279857,3.899147263074581,0,Alto
E0173,53,Masculino,Licenciatura,TI,94.0696486573189,68.8914244129463,Medio,43.16486382324011,5.01447356167897,Medio,38.25232030812361,1.4825711796605983,1,Bajo
E0174,25,Femenino,Doctorado,TI,87.24740755607328,76.97806230213473,Bajo,83.01063341948155,3.022153058081966,Medio,21.140620914424712,1.7141357742739016,0,Alto
E0175,32,Femenino,Secundaria,Finanzas,77.9125694895385,82.10832419449868,Bajo,100.11394392193186,9.038404190730127,Bajo,10.864266451624605,2.299238917814879,0,Medio
E0176,38,Femenino,Maestría,Ventas,54.24235256445514,52.81497456136284,Bajo,74.84106510297812,10.007316880247844,Medio,4.87260643283995,3.4025933780510855,0,Bajo
E0177,59,Femenino,Secundaria,Recursos Humanos,57.976601353436656,94.73375062570632,Bajo,60.04071701877265,8.991891106810293,Alto,14.885698644056557,3.591288177095137,1,Medio
E0178,45,Masculino,Licenciatura,Recursos Humanos,97.0295482981525,82.90195672536268,Bajo,88.03320620390876,7.014628097148719,Medio,25.044522685879297,2.5991730406040614,0,Alto
E0179,26,Femenino,Licenciatura,Recursos Humanos,50.97065472186801,97.0037766209605,Medio,57.78397569147843,9.998019436353177,Alto,4.179081489901826,1.3058212216861664,0,Alto
E0180,55,Femenino,Maestría,Finanzas,49.9875664982206,51.80674447616615,Bajo,46.101639669122484,1.9919392167945382,Medio,7.980892716664701,2.4825569782455696,1,Medio
E0181,27,Femenino,Doctorado,TI,89.15205936283459,75.09717444292005,Bajo,43.02939492584344,7.014945642033285,Bajo,44.80446001941869,3.8047699902813346,0,Bajo
E0182,43,Femenino,Secundaria,Ventas,99.96568147394645,56.96861434584852,Medio,65.11539383520469,6.982077834759077,Bajo,38.89184043295839,3.6966264614967597,0,Medio
E0183,32,Masculino,Secundaria,Marketing,78.90757762158829,55.09151182816227,Bajo,86.90111524425937,4.974234006986673,Medio,13.017099989853682,1.5932151249794155,0,Bajo
E0184,37,Masculino,Maestría,TI,60.18677998583983,64.72951352609988,Bajo,52.62191752261331,9.033909268398341,Medio,42.956039743602496,1.0214246081932195,0,Bajo
E0185,54,Femenino,Licenciatura,Finanzas,76.95710885297063,73.07006719159664,Medio,92.0076142128207,2.9546578306093396,Alto,40.97556589735067,3.9860445573763386,0,Medio
E0186,30,Femenino,Secundaria,TI,93.07704854177712,97.02794712944593,Bajo,54.324799484987615,3.9676545906551723,Medio,28.964026038928086,1.389842057614768,0,Alto
E0187,27,Femenino,Licenciatura,TI,60.817123086238645,87.96484014968657,Medio,88.01051242800706,1.0051294044435726,Medio,25.032707359417405,1.2968383714351326,0,Medio
E0188,37,Femenino,Licenciatura,Finanzas,87.76389305957177,78.74469118904533,Bajo,60.67149332902258,5.999396325679215,Medio,44.09008342351189,1.0025659828295361,1,Bajo
E0189,50,Femenino,Doctorado,Recursos Humanos,75.02590293560348,94.13689446491787,Alto,47.15949614983591,3.9973808279155443,Medio,27.94920233180225,2.72404406496585,1,Medio
E0190,24,Femenino,Secundaria,Recursos Humanos,62.087738803092826,62.247773112201344,Alto,65.68376610583798,1.008911639308131,Bajo,17.998094877328032,3.003013636138216,0,Alto
E0191,41,Masculino,Licenciatura,Ventas,56.93959106244322,54.12162368684311,Alto,54.74819993080235,2.005828433828524,Bajo,45.70393982564751,3.5958012307209226,0,Alto
E0192,57,Femenino,Licenciatura,Ventas,77.03653601881011,74.16172102919501,Medio,38.07313455766355,2.976383139496128,Bajo,7.077854496674924,2.2054494792029167,0,Medio
E0193,40,Masculino,Maestría,Recursos Humanos,79.01833011068574,68.97736777747087,Alto,92.72673798209269,8.965403917119543,Bajo,22.07784726495099,3.826566850518121,0,Alto
E0194,47,Femenino,Licenciatura,Marketing,58.02445226349574,67.13052847514173,Medio,49.01088601894641,8.008070463523739,Bajo,40.982943786704034,1.6985659553052868,0,Alto
E0195,24,Otro,Licenciatura,TI,88.1302911625849,96.04327951024035,Bajo,83.32086488591054,6.999997696516304,Bajo,33.98920985425126,4.299689279556716,0,Bajo
E0196,40,Masculino,Secundaria,Marketing,80.15063010160186,66.99342837130216,Medio,58.87140527243876,3.9657772592341725,Medio,30.060993276875386,3.3015828995097665,0,Medio
E0197,41,Masculino,Maestría,TI,69.7521642694104,51.03601603231971,Alto,82.23955096013219,0.9607345847475981,Medio,33.912990308148935,3.291923778303641,0,Alto
E0198,53,Masculino,Licenciatura,Recursos Humanos,96.1118039680151,58.9937632433201,Medio,91.95718188036282,7.997550183521885,Alto,30.944672781663467,1.8098443428744158,0,Medio
E0199,28,Otro,Secundaria,Ventas,82.8154841294771,94.33154988206881,Bajo,39.861171328430004,3.9813742369120035,Bajo,4.1221526199549805,1.2868297951213623,0,Bajo
E0200,54,Masculino,Licenciatura,Ventas,80.09810847228633,99.17402130136378,Alto,60.237710013075876,3.029811947695607,Medio,15.041524102154199,2.892037859682217,0,Medio
E0201,39,Masculino,Secundaria,Marketing,73.94412074182978,96.07261514398235,Alto,78.07387983495298,9.03527319235723,Medio,16.14558763530161,3.490787103272065,0,Medio
E0202,22,Masculino,Secundaria,Ventas,61.01517155969096,60.91061139042127,Bajo,48.354004583048976,9.998054877053764,Bajo,31.000130580413334,1.3973024934018,0,Alto
E0203,32,Masculino,Maestría,Recursos Humanos,50.03932157227624,96.10012644040754,Medio,41.0431921581666,3.9924324060022203,Alto,37.021702769168584,4.803624682901362,0,Medio
E0204,49,Masculino,Licenciatura,Marketing,71.05736386601848,62.288194302975874,Bajo,43.883210286725095,4.005322069554018,Bajo,30.861980607986563,4.899762390589151,0,Medio
E0205,46,Femenino,Maestría,TI,88.97553802311995,98.74224666668269,Alto,59.9868287872203,8.987976590193556,Alto,18.8626648455203,3.188431564814512,0,Alto
E0206,44,Femenino,Secundaria,Ventas,85.78576176327533,95.93154913527002,Bajo,71.92588009032644,1.982679143201873,Alto,47.002780439678766,4.791122699421612,0,Medio
E0207,52,Masculino,Maestría,Finanzas,96.18750926271576,59.993814266861094,Medio,65.94735092114145,4.949391906294065,Medio,0.8848390699485391,1.701791922558347,0,Bajo
E0208,51,Masculino,Secundaria,Ventas,49.9381449635437,68.03507093165567,Alto,58.039026713852095,4.0373794294314225,Medio,18.84885504739029,1.1011501815040148,1,Alto
E0209,56,Masculino,Licenciatura,TI,49.896554347124436,84.01825757537208,Medio,55.222384229927826,8.992438221860407,Medio,45.958854567474916,1.2000593309304115,0,Medio
E0210,28,Masculino,Doctorado,Marketing,90.9689833231179,87.84329413538686,Medio,30.806070682550533,5.0428877012420665,Medio,17.04286371149415,3.4248248031095083,0,Medio
E0211,37,Femenino,Maestría,TI,91.06831291301181,75.08203064318135,Medio,44.363056994475386,8.95971935984813,Medio,0.012128945158104538,1.210470423757473,0,Medio
E0212,47,Femenino,Licenciatura,Finanzas,69.56437829301981,94.7297800775397,Bajo,33.22511049994872,9.019682027160483,Bajo,27.9830675783802,4.793452226486006,1,Bajo
E0213,23,Masculino,Licenciatura,Recursos Humanos,64.1609740118961,63.103494028526086,Medio,79.08302923014395,2.0465680112279077,Bajo,28.233433377067833,1.5892314015375222,0,Alto
E0214,22,Femenino,Maestría,Ventas,65.9527291381796,93.82267590629033,Bajo,66.82126477086932,9.004727175950396,Medio,18.16317907182851,2.1863891381768026,0,Medio
E0215,33,Masculino,Licenciatura,Marketing,70.99295041361907,93.00926587200408,Medio,51.9082486356343,2.994109651869001,Medio,42.82585219468766,4.29278697530908,0,Medio
E0216,26,Femenino,Maestría,Recursos Humanos,86.95345770431753,73.26983275420965,Bajo,87.92822729489765,3.980803512998982,Alto,39.26679639320373,1.9137453053667413,0,Bajo
E0217,58,Femenino,Maestría,TI,84.14130620137946,90.0643981347756,Medio,57.07808847256237,0.9728696682519005,Bajo,4.747441547308494,1.9939695289784478,0,Medio
E0218,53,Femenino,Secundaria,Marketing,94.1993695462055,49.7951367761268,Alto,94.82778799734756,1.0247512880913967,Alto,43.16195495395808,3.597987992771748,0,Alto
E0219,30,Masculino,Secundaria,Recursos Humanos,64.7980036112322,99.57445521697821,Alto,36.87414448008299,1.029667745872685,Bajo,37.78459393764479,2.1003111854469494,1,Alto
E0220,56,Otro,Licenciatura,Marketing,57.1553565584261,91.71320961456202,Medio,57.9713477887655,8.982580690876405,Medio,49.132509549284016,1.9147855061332986,0,Alto
E0221,40,Masculino,Secundaria,Finanzas,96.26122528199733,70.76259434205512,Bajo,40.08722065847162,7.99710911679114,Medio,44.76717716402606,1.9854396667605492,1,Medio
E0222,37,Masculino,Secundaria,Finanzas,66.04154076201783,72.15386451137067,Medio,46.896079645134826,5.029512231653601,Medio,6.456620977251482,2.994054146078862,0,Alto
E0223,24,Masculino,Maestría,Ventas,65.94550516771712,67.96963860935983,Alto,83.75139626468547,5.0022535966187345,Bajo,23.053131336431516,4.894593619750402,1,Medio
E0224,41,Masculino,Licenciatura,Ventas,75.121119167856,67.16785357995867,Bajo,79.18741976088299,9.03636156051301,Medio,19.00524131567588,4.297316175098267,0,Alto
E0225,45,Otro,Maestría,Finanzas,61.850710839945336,61.1019188332092,Alto,43.06295062103149,2.9990459393459985,Alto,12.896972647415815,2.0940138426272785,0,Alto
E0226,54,Femenino,Licenciatura,Marketing,66.24441374997474,76.94667433403407,Medio,38.0211140395432,2.9945918814287342,Medio,4.1010499698340945,2.4951557656231675,1,Medio
E0227,45,Masculino,Licenciatura,Finanzas,87.10628335152218,77.24131511216592,Alto,39.703993455234915,6.986168000107093,Medio,40.00669412393749,2.892832215559245,1,Medio
E0228,32,Femenino,Secundaria,Ventas,66.05997468311527,81.80207417662625,Alto,91.83484613349101,8.979280964870998,Alto,39.1035018987982,4.901644355593571,0,Bajo
E0229,29,Otro,Licenciatura,Finanzas,96.81650488977971,68.26175187108213,Alto,95.77748039879243,5.992699357997881,Medio,32.908717850467454,1.7104016828161708,0,Medio
E0230,57,Femenino,Secundaria,Finanzas,63.13646568683497,76.97594700779275,Medio,81.50639723499764,1.9244276781618646,Medio,15.13097385102533,2.3907868215319548,1,Alto
E0231,59,Femenino,Licenciatura,Marketing,94.39613423873088,97.93720054805091,Bajo,67.86731704023867,1.0196243528937754,Medio,43.993699479589246,3.907960159484538,0,Bajo
E0232,41,Otro,Maestría,Recursos Humanos,55.05415794346282,85.5905859970818,Medio,84.94833519098047,2.0104155812471194,Alto,6.112916696146548,4.889116329467793,0,Bajo
E0233,56,Otro,Licenciatura,Ventas,84.1798448871121,74.87490080278714,Medio,56.92942928930634,0.9948744442523367,Medio,15.377700912705176,1.5814250583107372,1,Bajo
E0234,46,Femenino,Licenciatura,Marketing,94.97182908816379,84.19982835514625,Bajo,67.80994338799515,10.030291791315861,Bajo,6.155362005280216,1.9089594092544673,0,Alto
E0235,56,Masculino,Licenciatura,Finanzas,63.036979986762915,82.90824223318326,Medio,53.460460619331165,10.0172164869661,Medio,26.002522083445704,1.890334106718423,0,Medio
E0236,46,Masculino,Secundaria,Finanzas,95.90368995628172,83.93262195895673,Medio,50.03671856853771,9.020624332780967,Alto,13.20936880904342,1.1094459243481385,0,Bajo
E0237,50,Femenino,Licenciatura,Recursos Humanos,57.02795448131679,89.16275751945318,Medio,38.57971056745539,9.99186754006682,Bajo,12.847190599202184,3.4145089925588636,0,Medio
E0238,39,Masculino,Secundaria,Ventas,64.1562694664341,65.26296376438744,Medio,72.1399212061505,8.016155384073375,Alto,42.9108364408224,3.6949254333197126,0,Medio
E0239,39,Femenino,Secundaria,Ventas,75.89815201585532,87.13139839625664,Bajo,43.91433969154404,7.009848711235804,Bajo,32.09817805634298,3.389020630260752,1,Medio
E0240,23,Masculino,Secundaria,TI,61.71529350424784,62.1144050608697,Alto,77.02501973602283,3.024604602820372,Alto,32.07785620470421,1.2931930181264721,0,Alto
E0241,56,Masculino,Licenciatura,Ventas,98.09931615701619,71.7842948795048,Bajo,49.910139995547404,7.998164338426108,Medio,43.01239343486117,1.3049572311650701,1,Medio
E0242,37,Masculino,Maestría,Recursos Humanos,79.97675328416751,70.77180251578005,Medio,88.95512815633343,2.018933692725239,Medio,18.9603453272555,1.7986896408785085,1,Medio
E0243,57,Masculino,Secundaria,TI,83.75728745562094,64.96415804878482,Medio,78.93445910844122,2.029274539440606,Alto,46.12739238625778,2.1888789455324007,0,Bajo
E0244,54,Otro,Licenciatura,TI,54.863656178584534,76.82937127466447,Alto,52.054079751348716,10.017524748375868,Medio,34.82143164469136,4.104211498129439,0,Bajo
E0245,25,Femenino,Licenciatura,Finanzas,54.06632914830285,96.90881789819689,Bajo,42.151745115501804,2.9937020062032125,Medio,6.269321726131775,1.6013619740987959,0,Medio
E0246,54,Femenino,Secundaria,Finanzas,71.06995843563193,84.02009148357732,Medio,98.09503766510844,7.008852465391835,Bajo,31.18514072776473,1.227419545677942,0,Medio
E0247,35,Femenino,Maestría,Ventas,97.99636780369005,93.9943181637197,Medio,32.957335641071154,0.9252196705422399,Bajo,47.06259571461967,2.5996432273711942,0,Medio
E0248,42,Masculino,Licenciatura,TI,72.0110372674128,95.17459597506604,Bajo,37.78311500739314,7.948996065682592,Bajo,1.78712398796827,2.703701313100534,0,Bajo
E0249,41,Femenino,Licenciatura,Finanzas,73.97597613717713,57.01283204966679,Medio,64.1601432171158,7.012104388177383,Medio,38.02525099862485,2.7981170155213646,0,Bajo
E0250,29,Femenino,Licenciatura,Recursos Humanos,83.11745390787672,93.00028595659859,Alto,50.24986132865398,3.9597698116832785,Bajo,28.22463555381242,4.297604157538901,0,Alto
E0251,28,Femenino,Secundaria,Finanzas,75.20799240555512,70.91263793761982,Alto,87.29423475777104,5.041000185401047,Bajo,23.240090321410147,1.3921667977453505,0,Medio
E0252,24,Masculino,Licenciatura,Finanzas,95.8979746599725,69.97783221911617,Bajo,47.05057600113867,10.05184559026433,Medio,20.769670040495626,3.799592330466418,0,Alto
E0253,38,Femenino,Licenciatura,TI,54.00502407892162,75.09127328737735,Bajo,72.32941830667376,1.0043490049734256,Medio,5.155659256153476,2.3929207249867837,0,Alto
E0254,54,Femenino,Maestría,TI,75.04427727925535,88.91942141026473,Medio,35.18307672783092,4.061139237670757,Medio,46.79622578106577,2.1973853815986546,0,Medio
E0255,33,Otro,Secundaria,Marketing,68.79667347322886,69.87826926056398,Medio,95.90163902911075,1.014058397934825,Bajo,22.986015711426475,4.7102525201262555,0,Alto
E0256,43,Femenino,Licenciatura,Recursos Humanos,54.78119730680956,74.14997285015059,Bajo,41.0487726818246,1.0297463611360533,Bajo,38.97549891259337,1.993849947580146,0,Medio
E0257,43,Femenino,Licenciatura,TI,55.063276941805334,90.02649360903577,Bajo,41.12522152387622,9.977201505279343,Alto,21.97612067617783,3.5963437827504676,0,Bajo
E0258,51,Femenino,Secundaria,Ventas,98.98191166649673,49.9206288696256,Alto,94.93295622506848,0.9833244442651154,Medio,37.11665208660187,2.1053221055637907,0,Medio
E0259,59,Femenino,Licenciatura,Recursos Humanos,67.34733737306121,54.977116657612854,Alto,30.874461314954875,7.010776521629606,Alto,9.14753753816228,3.010607328819159,0,Medio
E0260,59,Masculino,Maestría,Recursos Humanos,53.181577135446986,72.03328203094321,Bajo,43.89712276325289,6.989814576496032,Alto,15.044366140000838,4.095867322719407,0,Medio
E0261,29,Femenino,Maestría,TI,65.88584725965707,100.09304004337466,Medio,51.92366363908484,3.992799494242506,Alto,10.147446010265352,4.500424595243394,0,Medio
E0262,48,Femenino,Licenciatura,Recursos Humanos,62.986967098525554,72.06215395464278,Medio,57.776389526089034,2.035731783280248,Bajo,30.926307614464353,4.4124730279330056,0,Medio
E0263,48,Femenino,Maestría,TI,63.321717295106986,91.74821450940124,Bajo,36.015429758239044,3.0089854627156316,Alto,44.08725071912512,3.298109617802212,0,Bajo
E0264,55,Masculino,Doctorado,Finanzas,61.97255952888833,91.69405894094086,Medio,57.08153972643215,8.020723018595117,Alto,4.923070330068185,2.0089734166042663,1,Bajo
E0265,42,Masculino,Maestría,Marketing,55.898242082125385,72.04804317533346,Medio,43.23666480133147,7.998521174400862,Medio,23.02716738026867,3.587382547453706,0,Bajo
E0266,51,Femenino,Secundaria,Finanzas,93.07447827882584,81.02669684784817,Alto,73.2736269652042,5.989656371934311,Medio,31.84198826821972,3.801592573997903,1,Bajo
E0267,54,Masculino,Maestría,TI,63.83102856176488,79.1593734999242,Alto,58.65431812149202,9.941870463730613,Medio,10.973112024370876,0.9991844332978586,0,Medio
E0268,49,Femenino,Licenciatura,TI,68.46489248927553,61.87531533011383,Medio,60.92169550534546,8.942968243045494,Bajo,26.087977333802918,2.7926961988842507,0,Medio
E0269,54,Masculino,Doctorado,Finanzas,92.0915593771536,91.72933735918218,Medio,98.79122163331411,8.96986737277531,Medio,37.021998322395376,4.389243077261236,0,Bajo
E0270,26,Masculino,Licenciatura,Ventas,95.83274872424846,67.03569749343866,Bajo,34.94885576948676,4.046280312477577,Medio,16.841150020483724,2.998464564760622,0,Alto
E0271,40,Otro,Secundaria,Ventas,93.2281324304047,71.73390589970914,Medio,56.0898702014512,0.9789819112102711,Medio,43.9137280717388,2.188604832770182,0,Alto
